"BehaviorSpace results (NetLogo 6.2.0)"
"draft-adjusting.nlogo"
"virus-1"
"09/05/2021 05:50:16:705 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","no-of-nodes","average-node-degree","rural-pop","urban-pop","initial-outbreak-area","initial-outbreak-size","prob-infected","prob-recovered","prob-resistant","tourist-rate","[step]","%-sum-total-pop-i","%-sum-total-pop-i-urban","%-sum-total-pop-i-rural","%-sum-total-pop-r","%-sum-total-pop-r-urban","%-sum-total-pop-r-rural","mean-total-pop-i-%","mean-total-pop-i-%-urban","mean-total-pop-i-%-rural","mean-total-pop-r-%","mean-total-pop-r-%-urban","mean-total-pop-r-%-rural","var-total-pop-r-%","var-total-pop-r-%-urban","var-total-pop-r-%-rural"
"135","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03534251412429378","0.03562163240870086","0.03492102884087001","0.9117902542372881","0.9106847288905584","0.9134596635527272","0.03551298951643352","0.03593927910817653","0.035139986123658415","0.912122929799962","0.9104696728645276","0.9135695296184669","2.7980639732990533E-5","1.0978909249339444E-5","3.9062294308058094E-5"
"133","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.0365410779696494","0.0363852857188017","0.03699601013364514","0.9097488226059655","0.9100711970017878","0.9088074504856559","0.035758570151110065","0.03636320903206581","0.034714193902186476","0.911571101505445","0.9101963264487574","0.9139457129669958","1.600188216047984E-4","1.2207742884578938E-5","4.187405043597079E-4"
"134","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03608355876164713","0.0364901185770751","0.03527509544127554","0.9108716561466786","0.9098588368153585","0.9128856950370536","0.0353908474441164","0.03650964230295724","0.034023431505533164","0.9132849756118483","0.9105208778152111","0.9166633173632946","1.5634412909445254E-4","2.1198731370397654E-5","3.071407766627825E-4"
"136","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03612306843267108","0.03630357466807859","0.035781799618731604","0.9104718543046357","0.9097620966210885","0.9118137368290913","0.03603117240723779","0.03626317356074358","0.03568317067697912","0.9104371990767156","0.9095314928685032","0.9117957583890334","1.4158880729275279E-5","1.2967999930834954E-5","1.3376809967155262E-5"
"137","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03608665984305698","0.036685560747413436","0.0350337351438331","0.9108222449675879","0.9102557926682403","0.9118181219358421","0.03598593808903849","0.036743940218327685","0.03527683932292922","0.9117740499323116","0.9104081341573294","0.9130518421089076","2.637287830520529E-5","8.046982702170982E-6","4.0865430495887476E-5"
"138","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.035755885997521684","0.035435936756898406","0.03632064965992222","0.9111679058240396","0.9118857431258554","0.9099008035087118","0.03548998743528266","0.03530204012295998","0.035704784363651425","0.9113706910558509","0.912149494801014","0.910480629632808","1.8144528330207204E-5","1.686328856713173E-5","1.874719391554357E-5"
"139","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03596322241681261","0.03629243943371057","0.03526903184828963","0.9107413893753649","0.9108137183183441","0.9105888757825968","0.03612531175847169","0.03625117363425712","0.035960723151675374","0.9106928138022323","0.9109568492265252","0.9103475367089277","1.676703979217148E-5","1.5860875431096898E-5","1.8415061419286543E-5"
"140","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03621923937360179","0.03673629509412466","0.035460545510459955","0.9107606263982103","0.9108193655519311","0.9106744363925972","0.03518998208904888","0.036175854915282184","0.03413611803342017","0.9116956863780132","0.9113244687956765","0.9120925051729241","2.6632561368397858E-5","1.3971449780592015E-5","4.08335450177628E-5"
"141","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.036120309050772625","0.03615053988887724","0.03606213435545693","0.9101379690949227","0.9102631303071601","0.9098971151906395","0.036124590466423016","0.03625771597586347","0.035924902202262354","0.9098878921104576","0.9101622337568673","0.9094763796408426","2.3210213787495668E-5","2.4081047914756796E-5","2.259966243216585E-5"
"142","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03623759486281378","0.03603181410236572","0.03663743117059384","0.9104057209573847","0.9109638399745346","0.9093212840710929","0.035285937665907444","0.035764977181301096","0.03465950137654647","0.8804898822122272","0.9110799364623425","0.8404875035774614","0.027205284257243407","8.702540345475448E-6","0.06125616365566769"
"143","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03602471125436476","0.03608482266876563","0.035866112875641336","0.9106392694063927","0.9104250393554959","0.911204495480088","0.03591973112754184","0.036103473735929745","0.035624145192309095","0.9109055498507738","0.9107057098828082","0.9112270315383705","1.770136215611004E-5","1.0384885699368133E-5","3.0303172210190363E-5"
"144","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.035986573263280794","0.03623570417165886","0.03548087552509396","0.9111850554582603","0.9109116653959264","0.9117399955781561","0.03566195316670358","0.03628821317578525","0.03484299777021214","0.9120918559626287","0.9114412218967741","0.9129426851256685","2.9753322571788245E-5","2.0068049955850022E-5","4.239942707722789E-5"
"145","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.036158785755983656","0.03635814947560759","0.03567988401306839","0.9106800934033858","0.9103882198768908","0.9113812176641741","0.036086090629174145","0.03640929337423545","0.03566344088563244","0.9112300936478592","0.9103684741747916","0.9123568268049477","1.8906150219798042E-5","1.5857538901503643E-5","2.1356606618902412E-5"
"146","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03623467600700525","0.035923184429835914","0.03688657783555411","0.9103648569760654","0.9105802577773177","0.9099140577041129","0.03640764096512754","0.03603639944989372","0.03689311063889485","0.9100737531464086","0.9104383206039562","0.9095970110865388","1.536929858768403E-5","1.334728391259195E-5","1.823599876469857E-5"
"147","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03597130242825607","0.036141645287541435","0.03549452277373028","0.9109437086092715","0.9108818186925338","0.9111169348498349","0.03516619552507095","0.036320534936279875","0.03343468640825758","0.9125163155250534","0.9107502642474142","0.9151653924415116","1.4978114407322647E-4","1.7071821112126405E-5","3.4603780091406016E-4"
"148","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03619673088149446","0.036460035432325975","0.03564028933880993","0.9106946876824284","0.9101678735444366","0.9118080040710989","0.03632282701035147","0.0366556553000585","0.035887590016119235","0.9108847573772803","0.9098852820413773","0.9121917635857686","2.3266110294802297E-5","1.1159880367511577E-5","3.704180908440358E-5"
"150","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.035815602836879436","0.03629042168822763","0.034746184931633235","0.9110269503546099","0.9104721564514939","0.912276493274039","0.034957856203454825","0.036393358432192685","0.03294815308322179","0.9130851121134309","0.9102042049049791","0.917118382205264","1.6054410117189477E-4","1.1412032344375317E-5","3.494551773567192E-4"
"149","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.15","100","0.03655886524822695","0.036581723881133024","0.03649012720390137","0.9102808510638298","0.9101655382544956","0.9106276074526254","0.03642738588703111","0.036547080705687504","0.03625981314091215","0.9107718347665981","0.9105631281925833","0.9110640239702192","1.8945436607345183E-5","1.4231806409474954E-5","2.6260018060504243E-5"
"151","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03566777041942605","0.03580587198855608","0.035429876491270246","0.9119922737306844","0.9124435217975333","0.9112149532710281","0.03492457520396275","0.03551928242264314","0.03403251437594215","0.9133242015264182","0.9128041520033544","0.9141042758110142","4.036466062554649E-5","2.539068307120036E-5","6.384784494937899E-5"
"152","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.0352656158785756","0.03509723441514568","0.03555861252629306","0.9130823117338004","0.9128820087605197","0.9134308542544768","0.034388419519248495","0.03502988627644733","0.033549578375219234","0.9138081418449993","0.9131435217799675","0.9146772603915798","3.356207853233978E-5","1.7219100912916524E-5","5.5090971431394475E-5"
"154","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03490759075907591","0.03525803061717175","0.03442164546492852","0.9135181518151815","0.9132494532647902","0.9138907486904809","0.034967913980190106","0.03531026142423576","0.034625566536144424","0.9138315417210336","0.914063467613367","0.9135996158287003","2.361672306870656E-5","1.787221450205452E-5","3.006431252834589E-5"
"153","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.035467781908302354","0.034847408337601825","0.03626528459256427","0.9126486988847584","0.9131320808755088","0.9120273016277605","0.03517429726088199","0.034051651007897386","0.03645732155000726","0.9125974810277161","0.9139790190261201","0.9110185804581113","5.3500753475462733E-5","3.4025014299720276E-5","7.299593865941963E-5"
"155","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03551547941088067","0.0356533392466328","0.03528716728672021","0.9123594830177337","0.9119946780304856","0.9129636430407638","0.03568167272041132","0.035710761194099466","0.03564612014145915","0.9122874062330278","0.9115503158942077","0.9131882944249198","2.7423973961920522E-5","2.7027001328860288E-5","2.7434933164374164E-5"
"156","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03540727382025849","0.03581852569640647","0.03466453000463881","0.9124556657649534","0.9120741588250403","0.9131446885674525","0.03489933823379872","0.03526564279534031","0.03445163265858119","0.9129723733901381","0.912717287534447","0.9132841449915391","3.2390864663853314E-5","2.7949874205112803E-5","3.8918974194627646E-5"
"158","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03512173128944995","0.03520720885554844","0.03495792426367461","0.9135437330928765","0.913406824627207","0.9138061009817672","0.03493637169196712","0.035312068100194785","0.03447718719302221","0.9142452983360453","0.9137830005556743","0.9148103289564986","4.0206099828116904E-5","3.412637436051833E-5","4.863242947006453E-5"
"157","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.035827814569536424","0.03591834237155904","0.0355932539289324","0.9116087196467991","0.9121163215823651","0.9102935056184229","0.03418555133066827","0.03580467489830693","0.03175686597921031","0.9140352229634023","0.9118905304221503","0.9172522617752793","2.184285098130157E-4","2.218813714123456E-5","5.085532056669433E-4"
"159","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03573999462798818","0.03578948831455833","0.03557143871441081","0.9117727639000806","0.911874465763706","0.9114264075923603","0.035983086745217524","0.03582955746610993","0.03623006862899931","0.9112077401230161","0.9115908269881604","0.910591469948654","3.814657406078733E-5","1.7291749519968817E-5","7.336271755985815E-5"
"160","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03530840524129115","0.03536345776031434","0.03521678416947652","0.9126845637583892","0.9130085543549443","0.9121453628963592","0.03433673085117943","0.03507680439665299","0.033545617750845656","0.9134117791601197","0.913381747275473","0.9134438822092247","7.41061217994169E-5","2.285785870081806E-5","1.316595563656073E-4"
"162","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.035321188878235855","0.034741486951461356","0.036076140301824045","0.9129402364972835","0.9130982581232027","0.9127344434061527","0.03436812941579142","0.0337396209402653","0.03503998330342282","0.9142994790758461","0.9138218467339647","0.9148100515792366","8.691003310734009E-5","4.0028701883948196E-5","1.3972139072803325E-4"
"161","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03563120567375887","0.035657822521850964","0.035571225518247096","0.9116822695035461","0.9114657142623098","0.9121702693223561","0.03515563493226019","0.0356905617196054","0.03440673742997687","0.9123908194417016","0.9114247755052098","0.9137432809527898","3.633131631706025E-5","1.4258457259421623E-5","6.584866172327907E-5"
"163","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03503675295621604","0.03501826275252589","0.03506907545164718","0.9126366251198466","0.9123036188887605","0.9132187491766276","0.03421681985425733","0.034654314123474785","0.033749153566473164","0.897658434948272","0.9126559188345481","0.8816266418284592","0.013918316935264633","3.128106297429899E-5","0.02877914549115837"
"164","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03564822695035461","0.03609626145863464","0.033917015081894826","0.9120851063829787","0.9115270204157426","0.9142415586924425","0.03411459098740646","0.03583296124396888","0.03170887262821906","0.8820193345321935","0.9123096523444104","0.8396128895950894","0.02734011381037381","4.092265301770906E-5","0.0639418776226493"
"166","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.035653973509933774","0.03578118013848441","0.03537729650169527","0.912014348785872","0.9116648339033026","0.9127745507749188","0.03546504538399782","0.035613666420359714","0.03524211382945496","0.912541216981117","0.9119572889143996","0.9134171090811943","2.5836321172566435E-5","6.124576854753068E-6","5.562153393156351E-5"
"165","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03572119258662369","0.035676860217843206","0.03588489607623177","0.9116438356164384","0.9116987469407399","0.9114410678498053","0.0346141930979589","0.03587270625038351","0.03258962846144974","0.9135275983441604","0.9114694540769916","0.9168385260783011","1.617925127730288E-4","1.7484834964485272E-5","3.8670191721751584E-4"
"167","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03540572095738471","0.034912740273992","0.03636114160263447","0.9129568009340339","0.9135588870402492","0.9117899286498353","0.03616306117212217","0.03537070970452147","0.037199213091292295","0.9127969283583796","0.9136898613159617","0.9116292467984651","2.907723411379558E-5","2.049043021562275E-5","3.907251738679548E-5"
"169","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.0348331830477908","0.03484663706021768","0.03480785061305836","0.9131860535016532","0.9135553050001151","0.9124907932931848","0.03467962738327852","0.0348806879419027","0.034433886700515594","0.9135406723028849","0.9138408691525484","0.9131737650421853","1.9873308197438576E-5","1.905514891359975E-5","2.1390452084109436E-5"
"168","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.035659340659340656","0.03574394451644736","0.035401417327839156","0.9119727891156463","0.9117468215443525","0.9126616738874824","0.036285418537029816","0.03626661772701486","0.03631789266341927","0.911921036091948","0.911150291817192","0.9132523216574356","2.8430567689305538E-5","1.9416459256312374E-5","4.273474559645551E-5"
"170","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.035311810154525385","0.03561331665610061","0.034765952166764896","0.9127869757174393","0.91238027517434","0.9135232807022986","0.03505026059078267","0.03511112758549666","0.03495896009871171","0.9133417322308954","0.9134108794925732","0.9132380113383792","2.2168868296531903E-5","2.4380239763725523E-5","1.9748892035791958E-5"
"171","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.034816235218919786","0.03530279754204398","0.033979063054289986","0.9131511665068712","0.9128193725743855","0.9137220463951587","0.03414358998942665","0.03500028355476312","0.03322781410923939","0.8986655388703714","0.9140443852474448","0.8822260823983271","0.013962562444716956","5.222869233151283E-5","0.028823397533285215"
"174","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03527881040892193","0.03512990082703442","0.03551117209870472","0.9121716232961586","0.9123252019295776","0.9119319759187138","0.034696667148961","0.03406686778760832","0.035416437847649765","0.9135210892883391","0.9136499814768175","0.9133737839300781","4.8998819787153154E-5","4.6891509996611594E-5","5.319090247951942E-5"
"172","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03595511349145626","0.03587904824851289","0.036212290502793294","0.9120657995409335","0.9117713152676801","0.9130614525139665","0.03638861358204371","0.03593694782574426","0.03722742141517128","0.9120581853696319","0.9115787891478885","0.9129484926385839","4.809094607405158E-5","1.6704531511890718E-5","1.0884925122308124E-4"
"173","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03560154525386314","0.03584645367552062","0.03484241724925903","0.9123261589403974","0.9115152444142743","0.9148397022557071","0.0353684353388466","0.03585987349261238","0.03463127810819796","0.9126205078307983","0.9111799667601821","0.914781319436723","3.326527227564419E-5","3.052013478767895E-5","3.0768785862708154E-5"
"175","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03536519386834987","0.0351428273135392","0.03580103025827632","0.9124887285843102","0.9130689374991489","0.9113515244797552","0.034878492395055624","0.03509452886901151","0.03461444781577619","0.9130783097151609","0.913275717199928","0.9128370339004455","3.792199990300926E-5","1.992881449150724E-5","6.141608274793194E-5"
"176","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.035297029702970294","0.03537798584880566","0.0351230866750491","0.912970297029703","0.9127858894310987","0.9133665166834661","0.034753996896554236","0.035233954947902595","0.034274038845205905","0.9132975661468168","0.9126894896060299","0.9139056426876042","9.619069773600485E-5","2.3897264029538425E-5","1.7103603740690744E-4"
"177","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03546701692936369","0.03585893120134652","0.034685818130984834","0.9128692352597781","0.9128664352338873","0.9128748165233802","0.035179137158144046","0.03602851115378375","0.034068417317692085","0.9132895154074726","0.912640237765523","0.9141385707854071","4.819856688180903E-5","2.4075480113868247E-5","8.064592967395521E-5"
"178","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03548636926889715","0.035190414558575515","0.035994411903319194","0.9126022304832714","0.9131907675412794","0.9115919342893691","0.03624272018721076","0.035748676052759006","0.036807342055155644","0.9117582106836346","0.9124927315458925","0.9109187582696252","3.54058053192707E-5","2.0557035088837726E-5","5.23955076824161E-5"
"179","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03546049188906332","0.03547132082853355","0.0354323290562056","0.9121768707482993","0.9120969085758583","0.9123848284438415","0.035212437343631456","0.03542203753890333","0.03485040064270731","0.9126682716670729","0.9122820290295064","0.9133354180410506","2.1692931682903182E-5","1.8157912933123435E-5","2.821806515514542E-5"
"180","60","10","100","10000","urban-area","6","0.7","0.55","0.2","0.3","100","0.03529429987608426","0.03528514295515894","0.03531433311607513","0.9125960346964065","0.9127508598976248","0.9122573127135549","0.03443516379330447","0.03535360445791524","0.0333855173194636","0.8976366672568414","0.9128254887457052","0.8802780141267116","0.013936020931149517","1.4211113564926846E-5","0.02985056449616556"
