"BehaviorSpace results (NetLogo 6.2.0)"
"draft-adjusting.nlogo"
"virus-2"
"09/05/2021 05:41:34:709 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","no-of-nodes","average-node-degree","rural-pop","urban-pop","initial-outbreak-area","initial-outbreak-size","prob-infected","prob-recovered","prob-resistant","tourist-rate","[step]","%-sum-total-pop-i","%-sum-total-pop-i-urban","%-sum-total-pop-i-rural","%-sum-total-pop-r","%-sum-total-pop-r-urban","%-sum-total-pop-r-rural","mean-total-pop-i-%","mean-total-pop-i-%-urban","mean-total-pop-i-%-rural","mean-total-pop-r-%","mean-total-pop-r-%-urban","mean-total-pop-r-%-rural","var-total-pop-r-%","var-total-pop-r-%-urban","var-total-pop-r-%-rural"
"74","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07384113475177305","0.07369092188490142","0.07424667023520892","0.9133531914893617","0.9136352503469752","0.9125917062879814","0.07349979184645154","0.07351882027530475","0.07347315204605705","0.9137227842670065","0.9137009749946088","0.9137533172483633","2.9281052621207704E-5","2.2408822419897063E-5","4.0235091177012646E-5"
"75","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07403677758318739","0.07435334136489263","0.07352503150418147","0.9130677174547578","0.9130465594217277","0.9131019208003971","0.07367530158796883","0.07403069491825466","0.07321055646374888","0.9138064966129384","0.9136108679916659","0.9140623186561416","4.075662009379546E-5","4.155827560840151E-5","4.120858894562025E-5"
"76","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07402464682897505","0.07485014557287206","0.07207988702844462","0.9130808536218816","0.9121638979277273","0.9152410732297761","0.0732233594712916","0.0745606761454615","0.07158886131397284","0.914251655445569","0.9125820814658633","0.9162922458652093","2.7329642427806362E-5","1.4799979712460098E-5","3.593979047576038E-5"
"77","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.0739817880794702","0.07403832949326335","0.0738339384750429","0.9129884105960265","0.912785907197461","0.9135179348042932","0.07321300730082088","0.07391032653902319","0.07216702844351748","0.9138136863963832","0.9127494324410049","0.9154100673294518","4.660276761864069E-5","2.7860416748536682E-5","7.271788782445545E-5"
"80","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07408612143742255","0.07387271522662614","0.07445885235858689","0.913277571251549","0.9132906582485677","0.9132547137703356","0.07350218454780981","0.0742187641382853","0.07268323644440922","0.9137904134156503","0.912836178464762","0.9148809676452364","3.16365269510601E-5","2.6116244813141122E-5","3.6833807526020754E-5"
"79","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07364856976065383","0.07406929452462524","0.07266138563572608","0.9133975481611208","0.9125471961235695","0.9153928051651218","0.07090752961952158","0.07383606047693914","0.06707791234443704","0.9168086912711056","0.9128041503267214","0.9220453986599165","2.6586165510242727E-4","2.683257198063188E-5","5.416850490618845E-4"
"78","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07426666666666666","0.07385456358090925","0.07510926082675465","0.9127631205673759","0.9133540608815404","0.9115548722555235","0.07475737276605023","0.07440790438393048","0.07524662850101789","0.9121683290271171","0.9128873713028121","0.911161669841144","7.068114906403299E-5","2.6761731031465817E-5","1.340357962080099E-4"
"81","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07383209417596034","0.07399502122750562","0.07351114627706065","0.9132342007434944","0.9130396200066322","0.9136175028291211","0.07336561342502593","0.07423390316085499","0.07237328229836408","0.9149653069903121","0.9126307854824942","0.9176333315706755","1.5865554275818237E-4","2.289180995373394E-5","3.065673062293446E-4"
"83","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07354455445544554","0.07357311653596471","0.07350235877981179","0.9134587458745874","0.9134821324803117","0.9134241960935009","0.07245701262294979","0.07230803809528605","0.07260598715061356","0.9147363660411376","0.9151434774515254","0.9143292546307504","1.2861806585640537E-4","4.2116331620840456E-5","2.1921199608605096E-4"
"84","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07345884413309982","0.07303205053080787","0.07456882508119016","0.9139258610624635","0.9141493536146258","0.9133446141234091","0.05517152948308766","0.07253411591535297","0.03246660876397144","0.932639400215983","0.91460094236787","0.9562281527865919","0.01966540662238138","2.2065850282387847E-5","0.04536002138100453"
"82","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07504186289900576","0.07484233826620819","0.07564610649690122","0.9119283097854527","0.9121479584023611","0.9112631223913319","0.07413790924699913","0.07421305758925668","0.07400810756491795","0.9130335411485694","0.9129249629672053","0.913221085280017","4.3698699799571875E-5","2.9264243925147818E-5","7.11535462333898E-5"
"86","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07365390070921986","0.07299238039858909","0.07436239402609764","0.9133503546099291","0.9143192552648758","0.9123126545911743","0.07436577002574164","0.07463692510828643","0.0739861529101789","0.9128767259686994","0.9127345591572448","0.9130757595047356","3.840580261371772E-5","4.4637691630114555E-5","3.1106795041416806E-5"
"85","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07484824699110414","0.07445736092998696","0.07558728766128667","0.9120381998953427","0.9122616828411646","0.9116156650380433","0.0742136100356712","0.07423931304715185","0.07416921392493193","0.9127526660105345","0.9124280019928414","0.9133134493138222","2.9419060081844218E-5","1.5521120985851145E-5","5.4786623749251834E-5"
"88","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07422127659574468","0.07390994275602472","0.07512543056186247","0.9126666666666666","0.9129746654411905","0.9117721981636744","0.07318843560901916","0.0731443954170856","0.07325009187772609","0.9134592524118228","0.9137114378044698","0.9131061928621161","4.966536920612973E-5","2.6203690085948186E-5","8.474954719038258E-5"
"87","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07541077969649398","0.0755983624307797","0.07481294026139065","0.9116483516483517","0.911690195552714","0.9115149921670446","0.07498607789276295","0.07567298160979614","0.07379960783606931","0.9122081110114224","0.911685888100156","0.9131101324036103","2.8450322321546766E-5","1.9121311855591666E-5","4.48960525746281E-5"
"91","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07740531829170025","0.0775851230412271","0.07697560709115245","0.9092640343808757","0.9090039737420611","0.9098855472697971","0.07707339017775398","0.07740477801116703","0.07654028801095905","0.9096462148422565","0.90919990174533","0.9103641967807911","1.2202426673483172E-5","9.097852535926228E-6","1.6963354449576613E-5"
"92","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.0778488032691185","0.07831221974467668","0.07668774428550965","0.9086894337419732","0.908133428079031","0.9100824687416866","0.07836311944265173","0.0783738236984003","0.07834912156974974","0.9074180156148959","0.9080953084127167","0.9065323250331309","2.4444488678416673E-4","1.0851271337686572E-5","5.611265621997815E-4"
"93","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07825160537069469","0.07868989075871395","0.07698760897414096","0.9082837127845884","0.9078858921895822","0.9094310104411114","0.07798060231540092","0.07866754368919958","0.07708229436504885","0.9083505041412283","0.9078848945564504","0.9089593782136303","1.3007561626928555E-5","9.31729124450449E-6","1.7718626747126188E-5"
"94","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07808222958057395","0.07852832081724484","0.07689983076799098","0.9085430463576158","0.9079193396369828","0.9101962285437989","0.0777635632574271","0.07842779204893685","0.07676722007016246","0.9086945617051094","0.9079535717223624","0.9098060466792296","1.533553085248729E-5","6.316892716231582E-6","2.757778788351359E-5"
"95","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07723584354932866","0.07753030493687345","0.07656205010077742","0.9095446584938705","0.9091942452078352","0.9103464823879451","0.07692768554758046","0.07742964808127943","0.07627127300351257","0.909837549633014","0.9092681552973463","0.9105821422258109","1.541097764726515E-5","1.3768445377242245E-5","1.717803901826005E-5"
"96","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07757204794695231","0.07786334148885231","0.07655343257563593","0.9091405253761795","0.9089030717663804","0.9099708695552446","0.0757516140559745","0.07776638830685194","0.07200989044720213","0.8944960436567361","0.9089622403123234","0.8676302498677884","0.013812802133631147","1.4133331384524993E-5","0.039554975395803174"
"97","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07794086865515437","0.07815299793246037","0.0773361543499068","0.9087755102040816","0.9084557069395112","0.9096871694121202","0.07754275259920428","0.07804915343384554","0.0766680602484603","0.9091952676745645","0.908586433330125","0.9102468906331425","1.3951540096686129E-5","1.0910052021237728E-5","1.8145385259222195E-5"
"89","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07480684326710817","0.07570318218256596","0.07258521227479099","0.9125082781456954","0.9116176578795518","0.9147157351148482","0.07424846044405253","0.07524217316352062","0.07275789136485047","0.9129897744117516","0.9120648186027744","0.9143772081252185","1.9346933734558444E-5","1.9383093748416715E-5","1.67853007292966E-5"
"98","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07690111211301473","0.07709232347946102","0.07651156209204028","0.9098467087466185","0.909903612190302","0.9097307808177909","0.07529030660448323","0.07698763194575138","0.07321579785404433","0.8949232903085879","0.9099703915366542","0.8765323888076176","0.013820756342503454","1.124405442677356E-5","0.030710039579708373"
"99","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07704611792177467","0.0771000261792463","0.07693149984944019","0.9096030356100409","0.9096730169220931","0.9094542435053974","0.07700510942349813","0.07724544355116733","0.07669082633346914","0.9095262018217842","0.9094506039873733","0.9096250605283226","1.4618541990983779E-5","1.0723809661818546E-5","2.0326393935216487E-5"
"90","60","10","100","10000","rural-area","6","0.7","0.2","0.55","0.3","100","0.07549004975124378","0.0755705188061997","0.07522080842369272","0.9116094527363184","0.9116669197638765","0.9114171738683906","0.07459473685410446","0.0751529823292299","0.07347824590385361","0.9124233179530079","0.9118988394844451","0.9134722748901336","2.3368032588434037E-5","2.2854534905552914E-5","2.3914617985405513E-5"
"100","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07691313495641719","0.07750515936711763","0.07547887990453264","0.909741508866847","0.9091356892319974","0.9112091846182334","0.07630439379392881","0.07758270118233393","0.0747420180969892","0.9101211103103909","0.9089371256523552","0.9115682026702124","1.608978188620413E-5","1.1741057480514844E-5","1.810704549008512E-5"
"101","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07831379621280433","0.07847578384664115","0.07794862765811765","0.9081695220919748","0.9080081226731925","0.9085333646340747","0.07702545755784364","0.07740948101516076","0.07655609555445607","0.9093838382593304","0.9091862905207041","0.9096252854954291","2.3673054474025238E-5","2.1544882043355698E-5","2.7092774894260616E-5"
"102","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07718966035467388","0.07674554847414299","0.07812150785964389","0.9094319206492335","0.9096513341262937","0.9089715413841913","0.0757613895824341","0.07686228963733842","0.07441584507088439","0.8945366718220861","0.9095869840798014","0.8761418457293231","0.013815671252033717","1.4111185138143896E-5","0.030694698974931607"
"103","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07719330855018587","0.07799901729099885","0.07561523303239998","0.9094578686493184","0.9083881232597861","0.9115530910590716","0.07712672779301032","0.078243920050344","0.07584993664177178","0.9095243412455672","0.9080863602830667","0.911167748059853","1.3882626367856158E-5","1.1794287921646153E-5","1.1542991384343483E-5"
"104","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07728713403169488","0.07736508147841899","0.07703108635353965","0.9094601128122481","0.9094049675382692","0.9096412581859197","0.07711084366396369","0.07757715750328434","0.0763606866181001","0.9096027734116389","0.9092691949868499","0.9101393995732551","1.6478149697269934E-5","8.475837051472368E-6","2.9833649259290025E-5"
"105","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07717969379532635","0.07731869276507096","0.07677855711422846","0.9095756110663443","0.9094838186999985","0.9098405143620575","0.07679364480406216","0.07710515489795779","0.07629251987040397","0.9100172966862525","0.9096981008382332","0.9105307856591535","1.4522479898625798E-5","8.128032140687046E-6","2.5199224730225782E-5"
"106","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07771631205673758","0.07810817278927845","0.07648455498613005","0.9087801418439716","0.9082991803278688","0.9102919742348018","0.07771768449208416","0.07839903069622325","0.0767637998062894","0.9090767716016102","0.908050616861072","0.9105133882383637","1.4329395100407938E-5","1.2620127030002116E-5","1.3662438898982134E-5"
"107","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07740531829170025","0.07775230019324507","0.07639152235284204","0.9092613483749664","0.9086556488131291","0.9110310538069355","0.07732591439980777","0.07778565400696158","0.07658633329264722","0.9094969970901194","0.9086297443796775","0.9108921427547432","1.3877433314622725E-5","1.021784873058656E-5","1.7196789987056056E-5"
"108","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07702695035460994","0.07690764868510573","0.07733580395231163","0.9095744680851063","0.9096307599133235","0.9094287372354181","0.07704217311895496","0.07688024534960203","0.07726887199604905","0.9096040877632865","0.909621459724391","0.9095797670177406","9.360453955208864E-6","8.331632686749972E-6","1.1206913419378513E-5"
"109","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07729422066549912","0.07770791945596049","0.07649223326786005","0.9092177466433158","0.9086733948932141","0.9102730150016726","0.0768173281809737","0.07765751424183225","0.07571862333215869","0.9097189676951377","0.9088021534742089","0.9109178785994286","1.970320025238332E-5","8.316847804742894E-6","3.288328493333085E-5"
"110","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07755625327053899","0.07794148969960128","0.07665657262040859","0.9089246467817896","0.9085949381751871","0.9096946478283255","0.0774191199039875","0.0779144439513727","0.0765635601857767","0.9090811012170233","0.908583624262423","0.9099403795931509","1.3667432470392656E-5","1.3737832430251463E-5","1.297287830720311E-5"
"111","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07713576158940397","0.07742804769141585","0.07643894968811862","0.9093984547461369","0.9091881178811475","0.9098998991521309","0.0764550779270085","0.07747847039376134","0.07491998922687917","0.9098244197243374","0.90905627684995","0.9109766340359182","1.7500386853482294E-5","1.578467514614393E-5","1.8563273106432114E-5"
"112","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07744892002335084","0.0777219690501798","0.07642330598475698","0.9089083479276123","0.9086732676194805","0.9097913456332515","0.07654112436398196","0.07736767850018875","0.07546024587817303","0.9077478977529039","0.9090213826524537","0.9060825713458005","2.465163335784852E-4","1.2282132247797616E-5","5.604762894006908E-4"
"113","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07759657836644591","0.07823360830945104","0.07613052508836497","0.9089514348785872","0.9083474515888975","0.9103414349743104","0.07661234387863873","0.07787365688723424","0.07472037436574551","0.909670379265563","0.9086159674120344","0.9112519970458562","1.5634079756698797E-5","1.2396486615588964E-5","1.689013399921921E-5"
"114","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.0778354609929078","0.07799619530754598","0.07743062487522459","0.9087177304964539","0.9085922637920102","0.9090337392693152","0.07745130979404004","0.07778699522999022","0.07698135018370969","0.9089998073891421","0.9088026370149884","0.9092758459129575","1.194071296372487E-5","9.648576619058553E-6","1.5549369277936876E-5"
"116","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07788966725043783","0.07851972916180247","0.07599859845830413","0.9087799182720374","0.9081718421667055","0.9106049988320486","0.07702378390486873","0.07854285703238881","0.07503730366118871","0.9097250481417501","0.908193722147703","0.9117275513647344","2.1980980059233455E-5","1.2753374249466668E-5","2.768109435804919E-5"
"115","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07780353200883003","0.07779590044383106","0.07782166412043075","0.9087693156732892","0.9088185938553707","0.9086522338562433","0.07756668116818362","0.07754934512900696","0.07759268522694857","0.9091121520502726","0.9090958333739176","0.9091366300648049","1.6436779998449655E-5","1.230490719753665E-5","2.3438013089866503E-5"
"117","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.0770468085106383","0.07757010101663661","0.07581690649533332","0.9096283687943263","0.9089030515273813","0.9113330925542228","0.0758748267856431","0.07742452372553399","0.07370525106979596","0.9109694326729875","0.9092291822515941","0.913405783262939","4.030720131933706E-5","2.0603511859697E-5","5.93005777567358E-5"
"118","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07733694018635408","0.07789753580895203","0.0759030733366127","0.9092094980462879","0.9086861271144632","0.9105481532177","0.07661020136120061","0.07783011759571212","0.07511919263013095","0.9098686690604708","0.9086434388474768","0.91136617265413","2.25660119081522E-5","1.1922930010643981E-5","3.229899013151044E-5"
"120","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.07717162608957018","0.07707319503728678","0.07742967865540364","0.9094740006011421","0.9094736667275657","0.9094748759035095","0.07605107597754959","0.0772700500309606","0.07456121880115829","0.9095232451449775","0.9092505778191784","0.9098565052098431","3.916147719350522E-5","1.1488547333214403E-5","7.451698045819218E-5"
"119","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.05","100","0.0778323932312651","0.07800186741363212","0.07739837398373983","0.908777867311308","0.9086535947712419","0.9090961262553802","0.07721806597032153","0.0779338761890427","0.07606654518368319","0.9092497445241101","0.9086472339283262","0.9102190006999362","2.0239049051400014E-5","9.693075330017789E-6","3.682336159973226E-5"
"121","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07556879432624114","0.07578711437210581","0.07512388503468781","0.9112141843971632","0.9109043621677627","0.911845563838497","0.07563422163738719","0.07575198755348471","0.07546934935485057","0.9111776285501137","0.9109752625778509","0.9114609409112816","3.2646322843318775E-5","1.1646421937942947E-5","6.361311395751835E-5"
"124","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07594059405940594","0.07596252781054888","0.07590590360316608","0.9111023102310231","0.9109415991941001","0.911356491066636","0.07592922542100217","0.0756963659728914","0.0761620848691129","0.9112035822739616","0.911427880428556","0.9109792841193672","2.094120396422915E-5","1.85854994254732E-5","2.3914930028328633E-5"
"122","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07666398066075746","0.0767434972055717","0.076487668297067","0.9102256244963739","0.9100014810080208","0.9107226187801379","0.07612561899107075","0.07665885313834359","0.07526780753676227","0.9103723768459234","0.9100643054921894","0.9108679698932353","1.419455210354481E-5","8.794983712272556E-6","2.32590217821883E-5"
"123","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07583829787234042","0.07590738506604224","0.07571693347201476","0.9108539007092199","0.9109019761473363","0.910769447333641","0.0756217891279765","0.07549076144072867","0.07580522789012349","0.9111186000820877","0.9112348307330336","0.9109558771707633","1.668589247651019E-5","1.4378105048234502E-5","2.060322004498761E-5"
"126","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07518587360594796","0.07565176452125469","0.07438683847525486","0.9117410161090459","0.9112933283637719","0.9125088315445951","0.07225465217405573","0.07546583505737874","0.06858472887882947","0.914359651250865","0.9117312696121027","0.917363515980879","3.2201325026681905E-4","2.147809266071116E-5","6.614534340429107E-4"
"125","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07596854304635761","0.07579402052933402","0.07639131543408664","0.9108305739514349","0.9107445684590524","0.9110389181123629","0.07543488580629572","0.07534073155024126","0.07557611719037742","0.9113908694865692","0.9113428336734375","0.9114629232062677","1.922590165937092E-5","2.158896277886102E-5","1.6456818743558912E-5"
"127","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07575035460992907","0.07578486573686148","0.07565958849092744","0.9111007092198582","0.9110472446494436","0.9112413239140733","0.07548688607162982","0.07582393461204442","0.07501501811504933","0.9110250776556482","0.9109331679549887","0.9111537512365715","2.023589687852075E-5","1.4987761326111185E-5","2.8484352071942418E-5"
"128","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07650386313465783","0.07667180142680782","0.0759786335007574","0.9102483443708609","0.9099486888153271","0.9111855218049908","0.07523861827297898","0.07666342950021078","0.07310140143213127","0.9111330971678339","0.9099709026801368","0.9128763888993799","1.7601333307093716E-4","1.4072121610419924E-5","4.2481303271171963E-4"
"129","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07631932282545242","0.07583449160697102","0.07736152608595726","0.9106654991243432","0.9113781674329092","0.9091335325212595","0.07602972442432379","0.07601821047542812","0.07604478112672587","0.9109002104368832","0.9112757252961184","0.9104091525440375","2.4790156249941613E-5","2.049301019674792E-5","3.1011436404935286E-5"
"132","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07436028659160696","0.0749765643987177","0.07347488485775568","0.912661207778915","0.9117895540870531","0.9139135061436908","0.07372161264976022","0.07481152152539325","0.0727020204757809","0.9122426350990636","0.9119583653481811","0.9125085648660184","3.734443222516939E-5","1.1067384850975318E-5","6.296329927138033E-5"
"130","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07637417218543047","0.07643592056381954","0.07621382349438247","0.9104635761589404","0.910328538013484","0.9108142443129937","0.07399495413938252","0.07631491823790497","0.07051500799159888","0.9132969109673953","0.9102694741463695","0.9178380661989339","2.7993438574124783E-4","1.3791439122226598E-5","6.612410763468885E-4"
"131","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07621541767391889","0.07619379094564267","0.07627724742684786","0.9102578565672844","0.9102214101072065","0.9103620552048675","0.07591379636318143","0.0760687181911813","0.07566457429205124","0.9106139778942342","0.9103290263412344","0.9110723782186245","1.72321541149993E-5","1.885248491635907E-5","1.5007741942554187E-5"
"133","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07594144507117916","0.0763738878922125","0.0747504285570233","0.9109696481332259","0.9105517519130084","0.912120600988202","0.07537385502487925","0.07606392561419317","0.07426374146815688","0.911519216494875","0.9110989389511122","0.9121953151522326","2.207692559303423E-5","1.9381984190968092E-5","2.6715374278674552E-5"
"134","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07543733092876466","0.07597098149684539","0.07455496714094302","0.9116381124135858","0.911024715892647","0.9126523320359855","0.07536562368721647","0.07592355041570714","0.07468371324128341","0.9117561384123432","0.9111856027653152","0.9124534597587114","2.3251495918459345E-5","1.8172281009250684E-5","2.9479017913880008E-5"
"135","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07554854223023745","0.07578856562452171","0.07510654470607327","0.9112714156898106","0.9109886695143614","0.9117920862264811","0.07449719508838339","0.07577334695708675","0.07293745391552367","0.910886961539252","0.9110233418730815","0.9107202744645723","1.264720659880759E-4","1.27831374264577E-5","2.712087509737091E-4"
"136","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07625033575073865","0.07615547976538935","0.07649692059287047","0.9106715014773032","0.9106671972804802","0.9106826905413375","0.07606250065443852","0.076109166195369","0.0759874300016374","0.9109049533467849","0.9107741963524827","0.9111153015550102","1.9683515834839305E-5","1.429406918497082E-5","2.9322303346759277E-5"
"137","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.0746878198567042","0.07529627082996279","0.0734251059722164","0.9122654384169225","0.9115282721242517","0.9137952742686868","0.07416320419508789","0.07516220867129819","0.07322865162056863","0.9130712846958162","0.9115162552075954","0.9145259897009259","3.409738456843778E-5","1.1905367874036874E-5","5.142229460961115E-5"
"139","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07608820709491851","0.07626303616583081","0.07571458648727229","0.9107861936720997","0.9109295026670482","0.9104799334289123","0.07334691508321682","0.07608930201314358","0.07041539802019169","0.9138411948341142","0.9109946897452172","0.9168840106187972","2.7735155265143645E-4","1.564521287393351E-5","5.490964922598644E-4"
"138","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07589135424636573","0.07562442824273002","0.0766354959619769","0.9111094108645753","0.911183572200815","0.9109026623903551","0.0754383329143929","0.07514509891281233","0.07598291034589966","0.9117859709856055","0.911702910899196","0.9119402254317941","1.5914069188189886E-5","1.1343945247327024E-5","2.5354570972350483E-5"
"140","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07582807333934476","0.07610677492657428","0.07526402850235399","0.910853621881575","0.9104834870707851","0.9116027120862341","0.07438684464503488","0.07582668711145941","0.07262703718607162","0.9126210920298553","0.9106664396955713","0.9150101115495356","1.5350810394975498E-4","1.6396593867373646E-5","3.173886528627685E-4"
"141","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07674515960230247","0.07663276859209091","0.07712044321832817","0.9100941915227629","0.9100392020862446","0.910277806160099","0.07640480210153829","0.07677047691355425","0.0757731819716926","0.9104094764524423","0.9098263976791806","0.9114166125153491","2.6174307845870198E-5","1.2813567474027688E-5","4.928322794110817E-5"
"142","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07619007092198582","0.07598449785542637","0.07663894081840925","0.9107120567375887","0.9109867520360007","0.9101122580761694","0.07557840569322302","0.076029318789893","0.07494712735788506","0.9113600572341058","0.9108928414157789","0.9120141593797639","3.1481814334756513E-5","1.0838288975388447E-5","6.127453368467651E-5"
"143","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07551205673758865","0.07614350329582117","0.07375995887946543","0.9113730496453901","0.9105921672146837","0.9135397926839716","0.07518059808859551","0.0761470426577978","0.07382757569171233","0.9117116380667067","0.9105475577634479","0.9133413504912689","2.3337579602298513E-5","1.5824652431315885E-5","3.0210501911097502E-5"
"144","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07625802685347344","0.07632685571380855","0.0761106730963164","0.9107063631056626","0.9106422521218558","0.9108436164946185","0.07603564852223993","0.07605128809645219","0.07601519677134692","0.910986327324466","0.9108212264156802","0.9112022285128792","1.7203152552899913E-5","1.4820708805402232E-5","2.0950555243916746E-5"
"145","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.0764595744680851","0.07663071645400923","0.07607920574845044","0.9103801418439716","0.910198507695978","0.9107838297405518","0.07626330893968065","0.07658095060186407","0.0758186106126239","0.9105759733596972","0.9102001719528107","0.9111020953293391","1.820201481750016E-5","1.778456904879757E-5","1.9057520166261065E-5"
"146","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07589316987740806","0.07604800849355518","0.07552524734912688","0.9107910099241098","0.9107596091637498","0.9108656233986361","0.07491805349609887","0.07561555097960351","0.07400594140228516","0.9114729775809345","0.9111049540253513","0.9119542391536201","2.7344772628404236E-5","1.4654640741712404E-5","4.4764460195624846E-5"
"147","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.07580235439900868","0.07545469525633895","0.07632733040962957","0.9111524163568773","0.9115944715648108","0.9104848993810457","0.0737532414546945","0.07468917929421344","0.07268359820952999","0.9131101433528988","0.9123810228764984","0.9139434238973563","1.6546584883077092E-4","4.2033838544268536E-5","3.119623100625983E-4"
"148","60","10","100","10000","urban-area","6","0.7","0.2","0.55","0.15","100","0.0751920693928129","0.0754642452399874","0.07466656982286664","0.9117657992565056","0.9114583578250423","0.91235938734191","0.07489649332241811","0.07525235242950595","0.07448979720003203","0.9120325503733716","0.9117067578050785","0.9124048847371345","2.612711604596042E-5","1.3909075174926568E-5","4.085334408040364E-5"
